C1M_on,C2M_on,C3M_on,C4M_on,C5M_on,C6M_on,C7M_on,C8EV_on,E1_on,H3_on,H6M_on,V3_on,V4_on,order,value,abs_value,metric,n_train,coalition_id,class_id,k_selected,class_score_max,class_score_min,class_size
1,1,1,0,1,0,1,1,1,1,1,1,1,11,0.8912903225806451,0.8912903225806451,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C5M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,0,1,1,0,1,0,1,1,1,1,10,1.1556666666666666,1.1556666666666666,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,0,1,1,0,1,1,1,1,0,0,9,0.6861132872503841,0.6861132872503841,rt_mean_next_mean,4,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,0,1,1,0,1,1,1,1,1,0,10,1.0396426377002417,1.0396426377002417,rt_mean_next_mean,7,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,0,1,1,0,1,1,1,1,1,1,11,1.4253333333333331,1.4253333333333331,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,9,10,1.4780645161290322,1.2796774193548388,21
1,1,1,0,1,1,1,0,1,0,0,0,0,7,1.0725806451612905,1.0725806451612905,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C7M_on|E1_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,0,1,1,1,1,0,1,1,0,0,9,1.100462365591398,1.100462365591398,rt_mean_next_mean,3,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,0,1,1,1,1,0,1,1,1,0,10,1.0006157011191574,1.0006157011191574,rt_mean_next_mean,14,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,1,1,1,1,0,1,1,1,1,11,1.421240399385561,1.421240399385561,rt_mean_next_mean,3,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,9,10,1.4780645161290322,1.2796774193548388,21
1,1,1,0,1,1,1,1,1,1,0,0,0,9,0.9780903225806452,0.9780903225806452,rt_mean_next_mean,5,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,1,1,1,1,1,1,1,0,0,10,0.9520698924731184,0.9520698924731184,rt_mean_next_mean,6,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,1,1,1,1,1,1,1,1,0,11,0.969473835125448,0.969473835125448,rt_mean_next_mean,15,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,1,1,1,1,1,1,1,1,1,12,0.7899569892473117,0.7899569892473117,rt_mean_next_mean,3,C1M_on|C2M_on|C3M_on|C5M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,1,0,0,0,0,0,0,1,1,0,6,0.0,0.0,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|H6M_on|V3_on,1,10,0.2043620071684588,0.0,30
1,1,1,1,0,0,0,0,0,1,1,1,0,7,0.008,0.008,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|H3_on|H6M_on|V3_on,1,10,0.2043620071684588,0.0,30
1,1,1,1,0,0,0,0,1,1,1,1,0,8,1.0917834101382489,1.0917834101382489,rt_mean_next_mean,7,C1M_on|C2M_on|C3M_on|C4M_on|E1_on|H3_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,0,0,1,0,0,1,0,0,6,0.864428475422427,0.864428475422427,rt_mean_next_mean,8,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|H6M_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,0,0,1,0,0,1,1,0,7,0.8203080467919178,0.8203080467919178,rt_mean_next_mean,26,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|H6M_on|V3_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,0,0,1,0,0,1,1,1,8,0.9697606246799796,0.9697606246799796,rt_mean_next_mean,3,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|H6M_on|V3_on|V4_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,0,0,1,0,1,1,0,0,7,1.0385593781450289,1.0385593781450289,rt_mean_next_mean,29,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,0,0,1,0,1,1,1,0,8,0.969302598979238,0.969302598979238,rt_mean_next_mean,62,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,0,0,1,0,1,1,1,1,9,1.0663419215193408,1.0663419215193408,rt_mean_next_mean,11,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,0,0,1,1,0,1,0,0,7,1.1206451612903223,1.1206451612903223,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|E1_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,1,0,0,0,1,1,0,1,1,0,8,0.9197771560236998,0.9197771560236998,rt_mean_next_mean,28,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|E1_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,0,0,1,1,0,1,1,1,9,1.0774792626728111,1.0774792626728111,rt_mean_next_mean,5,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|E1_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,0,0,1,1,1,0,0,0,7,1.0156451612903226,1.0156451612903226,rt_mean_next_mean,6,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|E1_on|H3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,0,0,1,1,1,1,0,0,8,1.0679121507320772,1.0679121507320772,rt_mean_next_mean,79,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|E1_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,0,0,1,1,1,1,1,0,9,1.0718912135176653,1.0718912135176653,rt_mean_next_mean,150,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,0,0,1,1,1,1,1,1,10,0.9142005511882172,0.9142005511882172,rt_mean_next_mean,17,C1M_on|C2M_on|C3M_on|C4M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,0,1,0,1,0,1,0,0,7,1.306774193548387,1.306774193548387,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|E1_on|H6M_on,9,10,1.4780645161290322,1.2796774193548388,21
1,1,1,1,0,0,1,1,0,0,1,0,0,7,1.0339354838709678,1.0339354838709678,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,0,1,1,0,0,1,1,0,8,0.7925268817204301,0.7925268817204301,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,1,0,0,1,1,0,0,1,1,1,9,0.901146953405018,0.901146953405018,rt_mean_next_mean,3,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|H6M_on|V3_on|V4_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,0,1,1,0,1,0,0,0,7,1.0158136200716843,1.0158136200716843,rt_mean_next_mean,3,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|H3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,0,1,1,0,1,1,0,0,8,0.968831093189964,0.968831093189964,rt_mean_next_mean,12,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|H3_on|H6M_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,0,1,1,0,1,1,1,0,9,0.6587996295292311,0.6587996295292311,rt_mean_next_mean,17,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on,3,10,0.6685232974910394,0.516774193548387,43
1,1,1,1,0,0,1,1,0,1,1,1,1,10,0.7615898617511521,0.7615898617511521,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,1,0,0,1,1,1,0,1,1,0,9,0.849925307219662,0.849925307219662,rt_mean_next_mean,4,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|E1_on|H6M_on|V3_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,0,1,1,1,0,1,1,1,10,0.9484070660522274,0.9484070660522274,rt_mean_next_mean,7,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|E1_on|H6M_on|V3_on|V4_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,0,1,1,1,1,0,0,0,8,0.9993333333333332,0.9993333333333332,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|E1_on|H3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,0,1,1,1,1,1,0,0,9,1.162238508803025,1.162238508803025,rt_mean_next_mean,13,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,1,0,0,1,1,1,1,1,1,0,10,0.9836236154903388,0.9836236154903388,rt_mean_next_mean,19,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,0,1,1,1,1,1,1,1,11,1.3038491551459293,1.3038491551459293,rt_mean_next_mean,5,C1M_on|C2M_on|C3M_on|C4M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,9,10,1.4780645161290322,1.2796774193548388,21
1,1,1,1,0,1,0,0,1,0,1,1,0,8,1.0433333333333334,1.0433333333333334,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|E1_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,1,0,0,1,1,1,1,0,9,1.5666129032258065,1.5666129032258065,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|E1_on|H3_on|H6M_on|V3_on,10,10,1.7748387096774194,1.52,11
1,1,1,1,0,1,0,1,0,0,0,0,0,6,0.8853333333333333,0.8853333333333333,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,1,0,1,0,0,0,1,0,7,0.6738709677419356,0.6738709677419356,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,1,0,1,0,1,0,0,1,0,0,7,0.8534012707722386,0.8534012707722386,rt_mean_next_mean,11,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|H6M_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,1,0,1,0,0,1,1,0,8,1.0294086021505378,1.0294086021505378,rt_mean_next_mean,5,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,1,0,1,0,1,0,0,0,7,0.9313333333333332,0.9313333333333332,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|H3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,1,0,1,0,1,1,0,0,8,0.8580475038402458,0.8580475038402458,rt_mean_next_mean,20,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|H3_on|H6M_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,1,0,1,0,1,1,1,0,9,0.8763545122887864,0.8763545122887864,rt_mean_next_mean,40,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|H3_on|H6M_on|V3_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,1,0,1,0,1,1,1,1,10,1.1203454301075269,1.1203454301075269,rt_mean_next_mean,12,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,1,0,1,0,1,1,0,0,0,0,7,0.8261290322580644,0.8261290322580644,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|E1_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,1,0,1,1,0,1,0,0,8,0.8364032258064515,0.8364032258064515,rt_mean_next_mean,4,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|E1_on|H6M_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,1,0,1,1,0,1,1,0,9,0.9177299880525688,0.9177299880525688,rt_mean_next_mean,9,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|E1_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,1,0,1,1,0,1,1,1,10,0.839,0.839,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|E1_on|H6M_on|V3_on|V4_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,1,0,1,1,1,0,0,0,8,1.0827634408602151,1.0827634408602151,rt_mean_next_mean,3,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|E1_on|H3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,1,0,1,1,1,1,0,0,9,1.041085578747628,1.041085578747628,rt_mean_next_mean,85,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,1,0,1,1,1,1,1,0,10,1.0232622272252905,1.0232622272252905,rt_mean_next_mean,131,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,1,0,1,1,1,1,1,1,11,1.0630894777265745,1.0630894777265745,rt_mean_next_mean,6,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,1,1,0,1,1,1,0,0,9,1.3638709677419356,1.3638709677419356,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|E1_on|H3_on|H6M_on,9,10,1.4780645161290322,1.2796774193548388,21
1,1,1,1,0,1,1,1,0,0,1,0,0,8,1.0314193548387096,1.0314193548387096,rt_mean_next_mean,4,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,1,1,1,0,0,1,1,0,9,0.7271140552995392,0.7271140552995392,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,1,0,1,1,1,0,0,1,1,1,10,0.839663594470046,0.839663594470046,rt_mean_next_mean,5,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|H6M_on|V3_on|V4_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,1,1,1,0,1,0,0,0,8,1.2796774193548388,1.2796774193548388,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|H3_on,9,10,1.4780645161290322,1.2796774193548388,21
1,1,1,1,0,1,1,1,0,1,1,0,0,9,1.0347713613671274,1.0347713613671274,rt_mean_next_mean,32,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,1,1,1,0,1,1,1,0,10,1.0002882628124563,1.0002882628124563,rt_mean_next_mean,44,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,1,1,1,0,1,1,1,1,11,0.8374783239460659,0.8374783239460659,rt_mean_next_mean,9,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,1,1,1,1,0,0,0,0,8,0.8232258064516129,0.8232258064516129,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|E1_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,0,1,1,1,1,0,1,0,0,9,1.1305726355058152,1.1305726355058152,rt_mean_next_mean,7,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|E1_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,1,0,1,1,1,1,0,1,1,0,10,0.9531282051282052,0.9531282051282052,rt_mean_next_mean,13,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|E1_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,1,1,1,1,0,1,1,1,11,1.0181048387096774,1.0181048387096774,rt_mean_next_mean,8,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|E1_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,1,1,1,1,1,0,0,0,9,0.9631139784946235,0.9631139784946235,rt_mean_next_mean,15,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,1,1,1,1,1,1,0,0,10,1.0594380010539652,1.0594380010539652,rt_mean_next_mean,137,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,0,1,1,1,1,1,1,1,0,11,0.9794050597197403,0.9794050597197403,rt_mean_next_mean,98,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,0,1,1,1,1,1,1,1,1,12,1.0872972350230414,1.0872972350230414,rt_mean_next_mean,11,C1M_on|C2M_on|C3M_on|C4M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,1,0,0,0,0,1,1,1,1,9,0.9966666666666666,0.9966666666666666,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|H3_on|H6M_on|V3_on|V4_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,1,0,0,1,0,0,1,0,0,7,0.785483870967742,0.785483870967742,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C8EV_on|H6M_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,1,1,0,0,1,0,0,1,1,0,8,0.7433905529953917,0.7433905529953917,rt_mean_next_mean,14,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C8EV_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,1,1,0,0,1,0,1,1,0,0,8,0.7873034306195597,0.7873034306195597,rt_mean_next_mean,15,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C8EV_on|H3_on|H6M_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,1,1,0,0,1,0,1,1,1,0,9,0.9363712749615974,0.9363712749615974,rt_mean_next_mean,35,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C8EV_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,1,0,0,1,0,1,1,1,1,10,0.9831521697388632,0.9831521697388632,rt_mean_next_mean,8,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,1,0,0,1,1,0,1,1,0,9,1.0075612903225806,1.0075612903225806,rt_mean_next_mean,10,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C8EV_on|E1_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,1,0,0,1,1,1,1,0,0,9,1.090173636001593,1.090173636001593,rt_mean_next_mean,27,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C8EV_on|E1_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,1,0,0,1,1,1,1,1,0,10,1.04278085865292,1.04278085865292,rt_mean_next_mean,59,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,1,0,0,1,1,1,1,1,1,11,1.0749408602150536,1.0749408602150536,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,1,0,1,1,0,0,1,1,0,9,0.9879784946236558,0.9879784946236558,rt_mean_next_mean,5,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C7M_on|C8EV_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,1,0,1,1,0,0,1,1,1,10,0.8113333333333334,0.8113333333333334,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C7M_on|C8EV_on|H6M_on|V3_on|V4_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,1,0,1,1,0,1,0,1,1,10,0.7110000000000001,0.7110000000000001,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C7M_on|C8EV_on|H3_on|V3_on|V4_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,1,1,0,1,1,0,1,1,0,0,9,1.109726318484383,1.109726318484383,rt_mean_next_mean,12,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C7M_on|C8EV_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,1,0,1,1,0,1,1,1,0,10,1.002104742703533,1.002104742703533,rt_mean_next_mean,8,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,1,0,1,1,0,1,1,1,1,11,0.8378010752688173,0.8378010752688173,rt_mean_next_mean,7,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,1,1,0,1,1,1,0,1,1,0,10,1.068494623655914,1.068494623655914,rt_mean_next_mean,3,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C7M_on|C8EV_on|E1_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,1,0,1,1,1,1,0,0,0,9,1.1125806451612903,1.1125806451612903,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C7M_on|C8EV_on|E1_on|H3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,1,1,0,1,1,1,1,1,0,0,10,1.0000078450735133,1.0000078450735133,rt_mean_next_mean,14,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,1,0,1,1,1,1,1,1,0,11,0.9703743890518084,0.9703743890518084,rt_mean_next_mean,11,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,1,0,1,1,1,1,1,1,1,12,0.7892264208909371,0.7892264208909371,rt_mean_next_mean,5,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,1,1,1,0,0,0,0,1,0,0,7,0.0483870967741935,0.0483870967741935,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C6M_on|H6M_on,1,10,0.2043620071684588,0.0,30
1,1,1,1,1,1,0,1,0,0,1,0,0,8,0.6361449518223712,0.6361449518223712,rt_mean_next_mean,11,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C6M_on|C8EV_on|H6M_on,3,10,0.6685232974910394,0.516774193548387,43
1,1,1,1,1,1,0,1,0,0,1,1,0,9,0.9260309779825912,0.9260309779825912,rt_mean_next_mean,3,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C6M_on|C8EV_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,1,1,1,0,1,0,1,0,1,0,9,0.752,0.752,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C6M_on|C8EV_on|H3_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,1,1,1,0,1,0,1,1,0,0,9,0.8575444444444444,0.8575444444444444,rt_mean_next_mean,15,C1M_on|C2M_on|C3M_on|C4M_on|C5M_on|C6M_on|C8EV_on|H3_on|H6M_on,5,10,0.907956989247312,0.8080637480798771,86
